row_id,row_name,date,items
02G,NHS WEST LANCASHIRE CCG,2020-09-01,1810
02H,NHS WIGAN BOROUGH CCG,2020-09-01,4854
02M,NHS FYLDE AND WYRE CCG,2020-09-01,3678
02P,NHS BARNSLEY CCG,2020-09-01,5017
02Q,NHS BASSETLAW CCG,2020-09-01,2154
02T,NHS CALDERDALE CCG,2020-09-01,3010
02X,NHS DONCASTER CCG,2020-09-01,5126
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2020-09-01,3194
03F,NHS HULL CCG,2020-09-01,4483
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2020-09-01,2216
03K,NHS NORTH LINCOLNSHIRE CCG,2020-09-01,2275
03L,NHS ROTHERHAM CCG,2020-09-01,3428
03N,NHS SHEFFIELD CCG,2020-09-01,7194
03Q,NHS VALE OF YORK CCG,2020-09-01,3047
03R,NHS WAKEFIELD CCG,2020-09-01,4792
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2020-09-01,2768
04C,NHS LEICESTER CITY CCG,2020-09-01,2875
04V,NHS WEST LEICESTERSHIRE CCG,2020-09-01,3144
04Y,NHS CANNOCK CHASE CCG,2020-09-01,1905
05D,NHS EAST STAFFORDSHIRE CCG,2020-09-01,1451
05G,NHS NORTH STAFFORDSHIRE CCG,2020-09-01,3229
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2020-09-01,2320
05V,NHS STAFFORD AND SURROUNDS CCG,2020-09-01,1724
05W,NHS STOKE ON TRENT CCG,2020-09-01,5550
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2020-09-01,10392
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2020-09-01,5036
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2020-09-01,5102
06N,NHS HERTS VALLEYS CCG,2020-09-01,4003
06Q,NHS MID ESSEX CCG,2020-09-01,3294
06T,NHS NORTH EAST ESSEX CCG,2020-09-01,4056
07G,NHS THURROCK CCG,2020-09-01,1438
07H,NHS WEST ESSEX CCG,2020-09-01,1831
07K,NHS WEST SUFFOLK CCG,2020-09-01,2938
09D,NHS BRIGHTON AND HOVE CCG,2020-09-01,4399
10Q,NHS OXFORDSHIRE CCG,2020-09-01,6041
10R,NHS PORTSMOUTH CCG,2020-09-01,2069
11J,NHS DORSET CCG,2020-09-01,7201
11M,NHS GLOUCESTERSHIRE CCG,2020-09-01,5975
11N,NHS KERNOW CCG,2020-09-01,6276
11X,NHS SOMERSET CCG,2020-09-01,5300
12F,NHS WIRRAL CCG,2020-09-01,5610
13T,NHS NEWCASTLE GATESHEAD CCG,2020-09-01,9480
14L,NHS MANCHESTER CCG,2020-09-01,8184
14Y,NHS BUCKINGHAMSHIRE CCG,2020-09-01,4231
15A,NHS BERKSHIRE WEST CCG,2020-09-01,3289
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2020-09-01,7286
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2020-09-01,10557
15F,NHS LEEDS CCG,2020-09-01,7329
15M,NHS DERBY AND DERBYSHIRE CCG,2020-09-01,15539
15N,NHS DEVON CCG,2020-09-01,12507
16C,NHS TEES VALLEY CCG,2020-09-01,13998
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2020-09-01,8608
26A,NHS NORFOLK AND WAVENEY CCG,2020-09-01,16527
27D,NHS CHESHIRE CCG,2020-09-01,9868
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2020-09-01,7478
36L,NHS SOUTH WEST LONDON CCG,2020-09-01,6918
42D,NHS NORTH YORKSHIRE CCG,2020-09-01,4337
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2020-09-01,12255
70F,NHS WEST SUSSEX CCG,2020-09-01,7705
71E,NHS LINCOLNSHIRE CCG,2020-09-01,12031
72Q,NHS SOUTH EAST LONDON CCG,2020-09-01,12620
78H,NHS NORTHAMPTONSHIRE CCG,2020-09-01,9553
84H,NHS COUNTY DURHAM CCG,2020-09-01,13872
91Q,NHS KENT AND MEDWAY CCG,2020-09-01,19461
92A,NHS SURREY HEARTLANDS CCG,2020-09-01,4969
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2020-09-01,9300
93C,NHS NORTH CENTRAL LONDON CCG,2020-09-01,9517
97R,NHS EAST SUSSEX CCG,2020-09-01,7572
99A,NHS LIVERPOOL CCG,2020-09-01,8867
99C,NHS NORTH TYNESIDE CCG,2020-09-01,4172
99E,NHS BASILDON AND BRENTWOOD CCG,2020-09-01,2110
99F,NHS CASTLE POINT AND ROCHFORD CCG,2020-09-01,1350
99G,NHS SOUTHEND CCG,2020-09-01,1237
A3A8R,NHS NORTH EAST LONDON CCG,2020-09-01,8690
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2020-09-01,11017
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2020-09-01,16428
D4U1Y,NHS FRIMLEY CCG,2020-09-01,4202
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2020-09-01,13348
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2020-09-01,9935
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2020-09-01,4678
W2U3Z,NHS NORTH WEST LONDON CCG,2020-09-01,8937
X2C4Y,NHS KIRKLEES CCG,2020-09-01,5181
00L,NHS NORTHUMBERLAND CCG,2020-10-01,6298
00N,NHS SOUTH TYNESIDE CCG,2020-10-01,2701
00P,NHS SUNDERLAND CCG,2020-10-01,6791
00Q,NHS BLACKBURN WITH DARWEN CCG,2020-10-01,3308
00R,NHS BLACKPOOL CCG,2020-10-01,5008
00T,NHS BOLTON CCG,2020-10-01,3625
00V,NHS BURY CCG,2020-10-01,2583
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2020-10-01,2312
00Y,NHS OLDHAM CCG,2020-10-01,4111
01A,NHS EAST LANCASHIRE CCG,2020-10-01,7130
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2020-10-01,3346
01E,NHS GREATER PRESTON CCG,2020-10-01,2281
01F,NHS HALTON CCG,2020-10-01,2664
01G,NHS SALFORD CCG,2020-10-01,5917
01H,NHS NORTH CUMBRIA CCG,2020-10-01,4904
01J,NHS KNOWSLEY CCG,2020-10-01,3278
01K,NHS MORECAMBE BAY CCG,2020-10-01,5184
01T,NHS SOUTH SEFTON CCG,2020-10-01,2718
01V,NHS SOUTHPORT AND FORMBY CCG,2020-10-01,2136
01W,NHS STOCKPORT CCG,2020-10-01,4035
01X,NHS ST HELENS CCG,2020-10-01,3806
01Y,NHS TAMESIDE AND GLOSSOP CCG,2020-10-01,4788
02A,NHS TRAFFORD CCG,2020-10-01,2946
02E,NHS WARRINGTON CCG,2020-10-01,2375
02G,NHS WEST LANCASHIRE CCG,2020-10-01,1839
02H,NHS WIGAN BOROUGH CCG,2020-10-01,5133
02M,NHS FYLDE AND WYRE CCG,2020-10-01,3734
02P,NHS BARNSLEY CCG,2020-10-01,5069
02Q,NHS BASSETLAW CCG,2020-10-01,2036
02T,NHS CALDERDALE CCG,2020-10-01,2938
02X,NHS DONCASTER CCG,2020-10-01,5316
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2020-10-01,3203
03F,NHS HULL CCG,2020-10-01,4551
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2020-10-01,2311
03K,NHS NORTH LINCOLNSHIRE CCG,2020-10-01,2386
03L,NHS ROTHERHAM CCG,2020-10-01,3501
03N,NHS SHEFFIELD CCG,2020-10-01,7139
03Q,NHS VALE OF YORK CCG,2020-10-01,3044
03R,NHS WAKEFIELD CCG,2020-10-01,4825
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2020-10-01,2675
04C,NHS LEICESTER CITY CCG,2020-10-01,2808
04V,NHS WEST LEICESTERSHIRE CCG,2020-10-01,3289
04Y,NHS CANNOCK CHASE CCG,2020-10-01,1950
05D,NHS EAST STAFFORDSHIRE CCG,2020-10-01,1486
05G,NHS NORTH STAFFORDSHIRE CCG,2020-10-01,3240
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2020-10-01,2371
05V,NHS STAFFORD AND SURROUNDS CCG,2020-10-01,1681
05W,NHS STOKE ON TRENT CCG,2020-10-01,5596
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2020-10-01,10421
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2020-10-01,5054
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2020-10-01,5326
06N,NHS HERTS VALLEYS CCG,2020-10-01,4123
06Q,NHS MID ESSEX CCG,2020-10-01,3456
06T,NHS NORTH EAST ESSEX CCG,2020-10-01,4091
07G,NHS THURROCK CCG,2020-10-01,1409
07H,NHS WEST ESSEX CCG,2020-10-01,2016
07K,NHS WEST SUFFOLK CCG,2020-10-01,2990
09D,NHS BRIGHTON AND HOVE CCG,2020-10-01,4476
10Q,NHS OXFORDSHIRE CCG,2020-10-01,6311
10R,NHS PORTSMOUTH CCG,2020-10-01,2082
11J,NHS DORSET CCG,2020-10-01,7136
11M,NHS GLOUCESTERSHIRE CCG,2020-10-01,6242
11N,NHS KERNOW CCG,2020-10-01,6312
11X,NHS SOMERSET CCG,2020-10-01,5493
12F,NHS WIRRAL CCG,2020-10-01,5733
13T,NHS NEWCASTLE GATESHEAD CCG,2020-10-01,9462
14L,NHS MANCHESTER CCG,2020-10-01,8314
14Y,NHS BUCKINGHAMSHIRE CCG,2020-10-01,4154
15A,NHS BERKSHIRE WEST CCG,2020-10-01,3392
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2020-10-01,7240
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2020-10-01,10618
15F,NHS LEEDS CCG,2020-10-01,7418
15M,NHS DERBY AND DERBYSHIRE CCG,2020-10-01,16073
15N,NHS DEVON CCG,2020-10-01,12784
16C,NHS TEES VALLEY CCG,2020-10-01,13971
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2020-10-01,8868
26A,NHS NORFOLK AND WAVENEY CCG,2020-10-01,16698
27D,NHS CHESHIRE CCG,2020-10-01,10028
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2020-10-01,7781
36L,NHS SOUTH WEST LONDON CCG,2020-10-01,6955
42D,NHS NORTH YORKSHIRE CCG,2020-10-01,4509
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2020-10-01,12623
70F,NHS WEST SUSSEX CCG,2020-10-01,7934
71E,NHS LINCOLNSHIRE CCG,2020-10-01,12124
72Q,NHS SOUTH EAST LONDON CCG,2020-10-01,12738
78H,NHS NORTHAMPTONSHIRE CCG,2020-10-01,9693
84H,NHS COUNTY DURHAM CCG,2020-10-01,13674
91Q,NHS KENT AND MEDWAY CCG,2020-10-01,19568
92A,NHS SURREY HEARTLANDS CCG,2020-10-01,5051
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2020-10-01,9420
93C,NHS NORTH CENTRAL LONDON CCG,2020-10-01,10118
97R,NHS EAST SUSSEX CCG,2020-10-01,7732
99A,NHS LIVERPOOL CCG,2020-10-01,9033
99C,NHS NORTH TYNESIDE CCG,2020-10-01,4332
99E,NHS BASILDON AND BRENTWOOD CCG,2020-10-01,2012
99F,NHS CASTLE POINT AND ROCHFORD CCG,2020-10-01,1396
99G,NHS SOUTHEND CCG,2020-10-01,1305
A3A8R,NHS NORTH EAST LONDON CCG,2020-10-01,8957
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2020-10-01,11097
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2020-10-01,16546
D4U1Y,NHS FRIMLEY CCG,2020-10-01,4359
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2020-10-01,13617
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2020-10-01,10082
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2020-10-01,4826
W2U3Z,NHS NORTH WEST LONDON CCG,2020-10-01,9235
X2C4Y,NHS KIRKLEES CCG,2020-10-01,5213
00L,NHS NORTHUMBERLAND CCG,2020-11-01,5818
00N,NHS SOUTH TYNESIDE CCG,2020-11-01,2602
00P,NHS SUNDERLAND CCG,2020-11-01,6538
00Q,NHS BLACKBURN WITH DARWEN CCG,2020-11-01,3139
00R,NHS BLACKPOOL CCG,2020-11-01,4757
00T,NHS BOLTON CCG,2020-11-01,3429
00V,NHS BURY CCG,2020-11-01,2353
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2020-11-01,2181
00Y,NHS OLDHAM CCG,2020-11-01,3984
01A,NHS EAST LANCASHIRE CCG,2020-11-01,6863
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2020-11-01,3183
01E,NHS GREATER PRESTON CCG,2020-11-01,2162
01F,NHS HALTON CCG,2020-11-01,2446
01G,NHS SALFORD CCG,2020-11-01,5185
01H,NHS NORTH CUMBRIA CCG,2020-11-01,4621
01J,NHS KNOWSLEY CCG,2020-11-01,3134
01K,NHS MORECAMBE BAY CCG,2020-11-01,5009
01T,NHS SOUTH SEFTON CCG,2020-11-01,2578
01V,NHS SOUTHPORT AND FORMBY CCG,2020-11-01,2129
01W,NHS STOCKPORT CCG,2020-11-01,3761
01X,NHS ST HELENS CCG,2020-11-01,3799
01Y,NHS TAMESIDE AND GLOSSOP CCG,2020-11-01,4451
02A,NHS TRAFFORD CCG,2020-11-01,2792
02E,NHS WARRINGTON CCG,2020-11-01,2249
02G,NHS WEST LANCASHIRE CCG,2020-11-01,1671
02H,NHS WIGAN BOROUGH CCG,2020-11-01,4723
02M,NHS FYLDE AND WYRE CCG,2020-11-01,3571
02P,NHS BARNSLEY CCG,2020-11-01,4820
02Q,NHS BASSETLAW CCG,2020-11-01,1899
02T,NHS CALDERDALE CCG,2020-11-01,2668
02X,NHS DONCASTER CCG,2020-11-01,4994
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2020-11-01,3169
03F,NHS HULL CCG,2020-11-01,4427
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2020-11-01,2242
03K,NHS NORTH LINCOLNSHIRE CCG,2020-11-01,2270
03L,NHS ROTHERHAM CCG,2020-11-01,3332
03N,NHS SHEFFIELD CCG,2020-11-01,6965
03Q,NHS VALE OF YORK CCG,2020-11-01,3015
03R,NHS WAKEFIELD CCG,2020-11-01,4575
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2020-11-01,2794
04C,NHS LEICESTER CITY CCG,2020-11-01,2704
04V,NHS WEST LEICESTERSHIRE CCG,2020-11-01,3258
04Y,NHS CANNOCK CHASE CCG,2020-11-01,1862
05D,NHS EAST STAFFORDSHIRE CCG,2020-11-01,1401
05G,NHS NORTH STAFFORDSHIRE CCG,2020-11-01,3009
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2020-11-01,2228
05V,NHS STAFFORD AND SURROUNDS CCG,2020-11-01,1671
05W,NHS STOKE ON TRENT CCG,2020-11-01,5225
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2020-11-01,10177
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2020-11-01,4945
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2020-11-01,5130
06N,NHS HERTS VALLEYS CCG,2020-11-01,3878
06Q,NHS MID ESSEX CCG,2020-11-01,3220
06T,NHS NORTH EAST ESSEX CCG,2020-11-01,4017
07G,NHS THURROCK CCG,2020-11-01,1384
07H,NHS WEST ESSEX CCG,2020-11-01,1944
07K,NHS WEST SUFFOLK CCG,2020-11-01,2891
09D,NHS BRIGHTON AND HOVE CCG,2020-11-01,4235
10Q,NHS OXFORDSHIRE CCG,2020-11-01,6108
10R,NHS PORTSMOUTH CCG,2020-11-01,2067
11J,NHS DORSET CCG,2020-11-01,7071
11M,NHS GLOUCESTERSHIRE CCG,2020-11-01,5801
11N,NHS KERNOW CCG,2020-11-01,6117
11X,NHS SOMERSET CCG,2020-11-01,5279
12F,NHS WIRRAL CCG,2020-11-01,5390
13T,NHS NEWCASTLE GATESHEAD CCG,2020-11-01,9152
14L,NHS MANCHESTER CCG,2020-11-01,7890
14Y,NHS BUCKINGHAMSHIRE CCG,2020-11-01,4137
15A,NHS BERKSHIRE WEST CCG,2020-11-01,3328
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2020-11-01,6849
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2020-11-01,9908
15F,NHS LEEDS CCG,2020-11-01,7331
15M,NHS DERBY AND DERBYSHIRE CCG,2020-11-01,15115
15N,NHS DEVON CCG,2020-11-01,12007
16C,NHS TEES VALLEY CCG,2020-11-01,13372
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2020-11-01,8407
26A,NHS NORFOLK AND WAVENEY CCG,2020-11-01,15803
27D,NHS CHESHIRE CCG,2020-11-01,9542
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2020-11-01,7306
36L,NHS SOUTH WEST LONDON CCG,2020-11-01,6551
42D,NHS NORTH YORKSHIRE CCG,2020-11-01,4211
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2020-11-01,11891
70F,NHS WEST SUSSEX CCG,2020-11-01,7518
71E,NHS LINCOLNSHIRE CCG,2020-11-01,11612
72Q,NHS SOUTH EAST LONDON CCG,2020-11-01,12101
78H,NHS NORTHAMPTONSHIRE CCG,2020-11-01,9415
84H,NHS COUNTY DURHAM CCG,2020-11-01,13364
91Q,NHS KENT AND MEDWAY CCG,2020-11-01,18864
92A,NHS SURREY HEARTLANDS CCG,2020-11-01,4850
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2020-11-01,9177
93C,NHS NORTH CENTRAL LONDON CCG,2020-11-01,9343
97R,NHS EAST SUSSEX CCG,2020-11-01,7454
99A,NHS LIVERPOOL CCG,2020-11-01,8466
99C,NHS NORTH TYNESIDE CCG,2020-11-01,4066
99E,NHS BASILDON AND BRENTWOOD CCG,2020-11-01,2076
99F,NHS CASTLE POINT AND ROCHFORD CCG,2020-11-01,1277
99G,NHS SOUTHEND CCG,2020-11-01,1264
A3A8R,NHS NORTH EAST LONDON CCG,2020-11-01,8483
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2020-11-01,10756
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2020-11-01,15492
D4U1Y,NHS FRIMLEY CCG,2020-11-01,4133
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2020-11-01,13145
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2020-11-01,9794
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2020-11-01,4610
W2U3Z,NHS NORTH WEST LONDON CCG,2020-11-01,8517
X2C4Y,NHS KIRKLEES CCG,2020-11-01,4897
00L,NHS NORTHUMBERLAND CCG,2020-12-01,6703
00N,NHS SOUTH TYNESIDE CCG,2020-12-01,2757
00P,NHS SUNDERLAND CCG,2020-12-01,7107
00Q,NHS BLACKBURN WITH DARWEN CCG,2020-12-01,3438
00R,NHS BLACKPOOL CCG,2020-12-01,5206
00T,NHS BOLTON CCG,2020-12-01,3760
00V,NHS BURY CCG,2020-12-01,2593
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2020-12-01,2443
00Y,NHS OLDHAM CCG,2020-12-01,4222
01A,NHS EAST LANCASHIRE CCG,2020-12-01,7324
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2020-12-01,3519
01E,NHS GREATER PRESTON CCG,2020-12-01,2376
01F,NHS HALTON CCG,2020-12-01,2630
01G,NHS SALFORD CCG,2020-12-01,6135
01H,NHS NORTH CUMBRIA CCG,2020-12-01,5143
01J,NHS KNOWSLEY CCG,2020-12-01,3439
01K,NHS MORECAMBE BAY CCG,2020-12-01,5527
01T,NHS SOUTH SEFTON CCG,2020-12-01,2918
01V,NHS SOUTHPORT AND FORMBY CCG,2020-12-01,2311
01W,NHS STOCKPORT CCG,2020-12-01,4164
01X,NHS ST HELENS CCG,2020-12-01,4146
01Y,NHS TAMESIDE AND GLOSSOP CCG,2020-12-01,5082
02A,NHS TRAFFORD CCG,2020-12-01,3015
02E,NHS WARRINGTON CCG,2020-12-01,2443
02G,NHS WEST LANCASHIRE CCG,2020-12-01,1879
02H,NHS WIGAN BOROUGH CCG,2020-12-01,5174
02M,NHS FYLDE AND WYRE CCG,2020-12-01,3990
02P,NHS BARNSLEY CCG,2020-12-01,5250
02Q,NHS BASSETLAW CCG,2020-12-01,2075
02T,NHS CALDERDALE CCG,2020-12-01,3167
02X,NHS DONCASTER CCG,2020-12-01,5526
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2020-12-01,3401
03F,NHS HULL CCG,2020-12-01,4812
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2020-12-01,2419
03K,NHS NORTH LINCOLNSHIRE CCG,2020-12-01,2434
03L,NHS ROTHERHAM CCG,2020-12-01,3489
03N,NHS SHEFFIELD CCG,2020-12-01,7535
03Q,NHS VALE OF YORK CCG,2020-12-01,3278
03R,NHS WAKEFIELD CCG,2020-12-01,4957
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2020-12-01,2919
04C,NHS LEICESTER CITY CCG,2020-12-01,2912
04V,NHS WEST LEICESTERSHIRE CCG,2020-12-01,3394
04Y,NHS CANNOCK CHASE CCG,2020-12-01,2023
05D,NHS EAST STAFFORDSHIRE CCG,2020-12-01,1514
05G,NHS NORTH STAFFORDSHIRE CCG,2020-12-01,3278
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2020-12-01,2471
05V,NHS STAFFORD AND SURROUNDS CCG,2020-12-01,1815
05W,NHS STOKE ON TRENT CCG,2020-12-01,5741
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2020-12-01,10883
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2020-12-01,5238
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2020-12-01,5478
06N,NHS HERTS VALLEYS CCG,2020-12-01,4152
06Q,NHS MID ESSEX CCG,2020-12-01,3581
06T,NHS NORTH EAST ESSEX CCG,2020-12-01,4241
07G,NHS THURROCK CCG,2020-12-01,1419
07H,NHS WEST ESSEX CCG,2020-12-01,2064
07K,NHS WEST SUFFOLK CCG,2020-12-01,3030
09D,NHS BRIGHTON AND HOVE CCG,2020-12-01,4407
10Q,NHS OXFORDSHIRE CCG,2020-12-01,6609
10R,NHS PORTSMOUTH CCG,2020-12-01,2199
11J,NHS DORSET CCG,2020-12-01,7598
11M,NHS GLOUCESTERSHIRE CCG,2020-12-01,6550
11N,NHS KERNOW CCG,2020-12-01,6569
11X,NHS SOMERSET CCG,2020-12-01,5648
12F,NHS WIRRAL CCG,2020-12-01,5934
13T,NHS NEWCASTLE GATESHEAD CCG,2020-12-01,9857
14L,NHS MANCHESTER CCG,2020-12-01,8590
14Y,NHS BUCKINGHAMSHIRE CCG,2020-12-01,4596
15A,NHS BERKSHIRE WEST CCG,2020-12-01,3459
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2020-12-01,7516
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2020-12-01,10879
15F,NHS LEEDS CCG,2020-12-01,7762
15M,NHS DERBY AND DERBYSHIRE CCG,2020-12-01,16613
15N,NHS DEVON CCG,2020-12-01,13195
16C,NHS TEES VALLEY CCG,2020-12-01,14390
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2020-12-01,9058
26A,NHS NORFOLK AND WAVENEY CCG,2020-12-01,17159
27D,NHS CHESHIRE CCG,2020-12-01,10369
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2020-12-01,7927
36L,NHS SOUTH WEST LONDON CCG,2020-12-01,7115
42D,NHS NORTH YORKSHIRE CCG,2020-12-01,4578
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2020-12-01,12833
70F,NHS WEST SUSSEX CCG,2020-12-01,8138
71E,NHS LINCOLNSHIRE CCG,2020-12-01,12452
72Q,NHS SOUTH EAST LONDON CCG,2020-12-01,12961
78H,NHS NORTHAMPTONSHIRE CCG,2020-12-01,10026
84H,NHS COUNTY DURHAM CCG,2020-12-01,14298
91Q,NHS KENT AND MEDWAY CCG,2020-12-01,20271
92A,NHS SURREY HEARTLANDS CCG,2020-12-01,5124
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2020-12-01,9929
93C,NHS NORTH CENTRAL LONDON CCG,2020-12-01,10149
97R,NHS EAST SUSSEX CCG,2020-12-01,7945
99A,NHS LIVERPOOL CCG,2020-12-01,9303
99C,NHS NORTH TYNESIDE CCG,2020-12-01,4529
99E,NHS BASILDON AND BRENTWOOD CCG,2020-12-01,2157
99F,NHS CASTLE POINT AND ROCHFORD CCG,2020-12-01,1555
99G,NHS SOUTHEND CCG,2020-12-01,1303
A3A8R,NHS NORTH EAST LONDON CCG,2020-12-01,9083
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2020-12-01,11679
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2020-12-01,17118
D4U1Y,NHS FRIMLEY CCG,2020-12-01,4699
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2020-12-01,14401
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2020-12-01,10560
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2020-12-01,5012
W2U3Z,NHS NORTH WEST LONDON CCG,2020-12-01,9458
X2C4Y,NHS KIRKLEES CCG,2020-12-01,5495
00L,NHS NORTHUMBERLAND CCG,2021-01-01,5976
00N,NHS SOUTH TYNESIDE CCG,2021-01-01,2587
00P,NHS SUNDERLAND CCG,2021-01-01,6440
00Q,NHS BLACKBURN WITH DARWEN CCG,2021-01-01,3014
00R,NHS BLACKPOOL CCG,2021-01-01,4777
00T,NHS BOLTON CCG,2021-01-01,3353
00V,NHS BURY CCG,2021-01-01,2469
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2021-01-01,2129
00Y,NHS OLDHAM CCG,2021-01-01,3971
01A,NHS EAST LANCASHIRE CCG,2021-01-01,6805
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2021-01-01,3160
01E,NHS GREATER PRESTON CCG,2021-01-01,2215
01F,NHS HALTON CCG,2021-01-01,2369
01G,NHS SALFORD CCG,2021-01-01,5656
01H,NHS NORTH CUMBRIA CCG,2021-01-01,4867
01J,NHS KNOWSLEY CCG,2021-01-01,3189
01K,NHS MORECAMBE BAY CCG,2021-01-01,4983
01T,NHS SOUTH SEFTON CCG,2021-01-01,2540
01V,NHS SOUTHPORT AND FORMBY CCG,2021-01-01,2067
01W,NHS STOCKPORT CCG,2021-01-01,3830
01X,NHS ST HELENS CCG,2021-01-01,3800
01Y,NHS TAMESIDE AND GLOSSOP CCG,2021-01-01,4638
02A,NHS TRAFFORD CCG,2021-01-01,2754
02E,NHS WARRINGTON CCG,2021-01-01,2265
02G,NHS WEST LANCASHIRE CCG,2021-01-01,1656
02H,NHS WIGAN BOROUGH CCG,2021-01-01,4725
