row_id,row_name,date,items
00P,NHS SUNDERLAND CCG,2020-10-01,6225
00Q,NHS BLACKBURN WITH DARWEN CCG,2020-10-01,2393
00R,NHS BLACKPOOL CCG,2020-10-01,2347
00T,NHS BOLTON CCG,2020-10-01,5018
00V,NHS BURY CCG,2020-10-01,2807
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2020-10-01,2221
00Y,NHS OLDHAM CCG,2020-10-01,3964
01A,NHS EAST LANCASHIRE CCG,2020-10-01,4642
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2020-10-01,3562
01E,NHS GREATER PRESTON CCG,2020-10-01,2935
01F,NHS HALTON CCG,2020-10-01,2782
01G,NHS SALFORD CCG,2020-10-01,4776
01H,NHS NORTH CUMBRIA CCG,2020-10-01,3972
01J,NHS KNOWSLEY CCG,2020-10-01,3785
01K,NHS MORECAMBE BAY CCG,2020-10-01,3936
01T,NHS SOUTH SEFTON CCG,2020-10-01,3217
01V,NHS SOUTHPORT AND FORMBY CCG,2020-10-01,2121
01W,NHS STOCKPORT CCG,2020-10-01,4290
01X,NHS ST HELENS CCG,2020-10-01,4615
01Y,NHS TAMESIDE AND GLOSSOP CCG,2020-10-01,3410
02A,NHS TRAFFORD CCG,2020-10-01,4342
02E,NHS WARRINGTON CCG,2020-10-01,3349
02G,NHS WEST LANCASHIRE CCG,2020-10-01,1758
02H,NHS WIGAN BOROUGH CCG,2020-10-01,5455
02M,NHS FYLDE AND WYRE CCG,2020-10-01,2625
02P,NHS BARNSLEY CCG,2020-10-01,5448
02Q,NHS BASSETLAW CCG,2020-10-01,2072
02T,NHS CALDERDALE CCG,2020-10-01,3105
02X,NHS DONCASTER CCG,2020-10-01,3893
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2020-10-01,3186
03F,NHS HULL CCG,2020-10-01,3211
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2020-10-01,2177
03K,NHS NORTH LINCOLNSHIRE CCG,2020-10-01,2925
03L,NHS ROTHERHAM CCG,2020-10-01,3184
03N,NHS SHEFFIELD CCG,2020-10-01,7178
03Q,NHS VALE OF YORK CCG,2020-10-01,3595
03R,NHS WAKEFIELD CCG,2020-10-01,5772
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2020-10-01,3560
04C,NHS LEICESTER CITY CCG,2020-10-01,3449
04V,NHS WEST LEICESTERSHIRE CCG,2020-10-01,4725
04Y,NHS CANNOCK CHASE CCG,2020-10-01,2118
05D,NHS EAST STAFFORDSHIRE CCG,2020-10-01,1500
05G,NHS NORTH STAFFORDSHIRE CCG,2020-10-01,2396
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2020-10-01,3219
05V,NHS STAFFORD AND SURROUNDS CCG,2020-10-01,1857
05W,NHS STOKE ON TRENT CCG,2020-10-01,3651
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2020-10-01,9427
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2020-10-01,4650
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2020-10-01,5602
06N,NHS HERTS VALLEYS CCG,2020-10-01,3541
06Q,NHS MID ESSEX CCG,2020-10-01,5997
06T,NHS NORTH EAST ESSEX CCG,2020-10-01,6774
07G,NHS THURROCK CCG,2020-10-01,1510
07H,NHS WEST ESSEX CCG,2020-10-01,2792
07K,NHS WEST SUFFOLK CCG,2020-10-01,3474
09D,NHS BRIGHTON AND HOVE CCG,2020-10-01,4092
10Q,NHS OXFORDSHIRE CCG,2020-10-01,5423
10R,NHS PORTSMOUTH CCG,2020-10-01,2296
11J,NHS DORSET CCG,2020-10-01,6659
11M,NHS GLOUCESTERSHIRE CCG,2020-10-01,8258
11N,NHS KERNOW CCG,2020-10-01,8787
11X,NHS SOMERSET CCG,2020-10-01,6256
12F,NHS WIRRAL CCG,2020-10-01,4783
13T,NHS NEWCASTLE GATESHEAD CCG,2020-10-01,10565
14L,NHS MANCHESTER CCG,2020-10-01,10826
14Y,NHS BUCKINGHAMSHIRE CCG,2020-10-01,1664
15A,NHS BERKSHIRE WEST CCG,2020-10-01,4741
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2020-10-01,9599
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2020-10-01,14044
15F,NHS LEEDS CCG,2020-10-01,9065
15M,NHS DERBY AND DERBYSHIRE CCG,2020-10-01,10662
15N,NHS DEVON CCG,2020-10-01,18056
16C,NHS TEES VALLEY CCG,2020-10-01,14461
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2020-10-01,7526
26A,NHS NORFOLK AND WAVENEY CCG,2020-10-01,18547
27D,NHS CHESHIRE CCG,2020-10-01,9191
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2020-10-01,5622
36L,NHS SOUTH WEST LONDON CCG,2020-10-01,10732
42D,NHS NORTH YORKSHIRE CCG,2020-10-01,5141
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2020-10-01,11424
70F,NHS WEST SUSSEX CCG,2020-10-01,9801
71E,NHS LINCOLNSHIRE CCG,2020-10-01,17145
72Q,NHS SOUTH EAST LONDON CCG,2020-10-01,12580
78H,NHS NORTHAMPTONSHIRE CCG,2020-10-01,7625
84H,NHS COUNTY DURHAM CCG,2020-10-01,11376
91Q,NHS KENT AND MEDWAY CCG,2020-10-01,23702
92A,NHS SURREY HEARTLANDS CCG,2020-10-01,9313
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2020-10-01,10673
93C,NHS NORTH CENTRAL LONDON CCG,2020-10-01,7136
97R,NHS EAST SUSSEX CCG,2020-10-01,6403
99A,NHS LIVERPOOL CCG,2020-10-01,11583
99C,NHS NORTH TYNESIDE CCG,2020-10-01,3686
99E,NHS BASILDON AND BRENTWOOD CCG,2020-10-01,3319
99F,NHS CASTLE POINT AND ROCHFORD CCG,2020-10-01,2360
99G,NHS SOUTHEND CCG,2020-10-01,2735
A3A8R,NHS NORTH EAST LONDON CCG,2020-10-01,15747
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2020-10-01,8765
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2020-10-01,16964
D4U1Y,NHS FRIMLEY CCG,2020-10-01,5706
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2020-10-01,17457
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2020-10-01,7159
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2020-10-01,5830
W2U3Z,NHS NORTH WEST LONDON CCG,2020-10-01,17681
X2C4Y,NHS KIRKLEES CCG,2020-10-01,6958
00L,NHS NORTHUMBERLAND CCG,2020-11-01,4250
00N,NHS SOUTH TYNESIDE CCG,2020-11-01,2512
00P,NHS SUNDERLAND CCG,2020-11-01,5958
00Q,NHS BLACKBURN WITH DARWEN CCG,2020-11-01,2265
00R,NHS BLACKPOOL CCG,2020-11-01,2239
00T,NHS BOLTON CCG,2020-11-01,4809
00V,NHS BURY CCG,2020-11-01,2670
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2020-11-01,2137
00Y,NHS OLDHAM CCG,2020-11-01,3893
01A,NHS EAST LANCASHIRE CCG,2020-11-01,4426
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2020-11-01,3329
01E,NHS GREATER PRESTON CCG,2020-11-01,2778
01F,NHS HALTON CCG,2020-11-01,2612
01G,NHS SALFORD CCG,2020-11-01,4290
01H,NHS NORTH CUMBRIA CCG,2020-11-01,3820
01J,NHS KNOWSLEY CCG,2020-11-01,3491
01K,NHS MORECAMBE BAY CCG,2020-11-01,3745
01T,NHS SOUTH SEFTON CCG,2020-11-01,3196
01V,NHS SOUTHPORT AND FORMBY CCG,2020-11-01,2131
01W,NHS STOCKPORT CCG,2020-11-01,4020
01X,NHS ST HELENS CCG,2020-11-01,4576
01Y,NHS TAMESIDE AND GLOSSOP CCG,2020-11-01,3209
02A,NHS TRAFFORD CCG,2020-11-01,4128
02E,NHS WARRINGTON CCG,2020-11-01,3229
02G,NHS WEST LANCASHIRE CCG,2020-11-01,1634
02H,NHS WIGAN BOROUGH CCG,2020-11-01,5205
02M,NHS FYLDE AND WYRE CCG,2020-11-01,2493
02P,NHS BARNSLEY CCG,2020-11-01,5191
02Q,NHS BASSETLAW CCG,2020-11-01,2015
02T,NHS CALDERDALE CCG,2020-11-01,2767
02X,NHS DONCASTER CCG,2020-11-01,3621
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2020-11-01,3143
03F,NHS HULL CCG,2020-11-01,3118
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2020-11-01,2204
03K,NHS NORTH LINCOLNSHIRE CCG,2020-11-01,2773
03L,NHS ROTHERHAM CCG,2020-11-01,3050
03N,NHS SHEFFIELD CCG,2020-11-01,6973
03Q,NHS VALE OF YORK CCG,2020-11-01,3567
03R,NHS WAKEFIELD CCG,2020-11-01,5600
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2020-11-01,3507
04C,NHS LEICESTER CITY CCG,2020-11-01,3400
04V,NHS WEST LEICESTERSHIRE CCG,2020-11-01,4621
04Y,NHS CANNOCK CHASE CCG,2020-11-01,2016
05D,NHS EAST STAFFORDSHIRE CCG,2020-11-01,1456
05G,NHS NORTH STAFFORDSHIRE CCG,2020-11-01,2340
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2020-11-01,3204
05V,NHS STAFFORD AND SURROUNDS CCG,2020-11-01,1803
05W,NHS STOKE ON TRENT CCG,2020-11-01,3565
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2020-11-01,9193
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2020-11-01,4538
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2020-11-01,5299
06N,NHS HERTS VALLEYS CCG,2020-11-01,3543
06Q,NHS MID ESSEX CCG,2020-11-01,5724
06T,NHS NORTH EAST ESSEX CCG,2020-11-01,6595
07G,NHS THURROCK CCG,2020-11-01,1518
07H,NHS WEST ESSEX CCG,2020-11-01,2639
07K,NHS WEST SUFFOLK CCG,2020-11-01,3432
09D,NHS BRIGHTON AND HOVE CCG,2020-11-01,3873
10Q,NHS OXFORDSHIRE CCG,2020-11-01,5147
10R,NHS PORTSMOUTH CCG,2020-11-01,2251
11J,NHS DORSET CCG,2020-11-01,6499
11M,NHS GLOUCESTERSHIRE CCG,2020-11-01,7796
11N,NHS KERNOW CCG,2020-11-01,8464
11X,NHS SOMERSET CCG,2020-11-01,6163
12F,NHS WIRRAL CCG,2020-11-01,4758
13T,NHS NEWCASTLE GATESHEAD CCG,2020-11-01,10295
14L,NHS MANCHESTER CCG,2020-11-01,10387
14Y,NHS BUCKINGHAMSHIRE CCG,2020-11-01,1654
15A,NHS BERKSHIRE WEST CCG,2020-11-01,4614
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2020-11-01,9139
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2020-11-01,13484
15F,NHS LEEDS CCG,2020-11-01,8871
15M,NHS DERBY AND DERBYSHIRE CCG,2020-11-01,10160
15N,NHS DEVON CCG,2020-11-01,17387
16C,NHS TEES VALLEY CCG,2020-11-01,14033
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2020-11-01,7262
26A,NHS NORFOLK AND WAVENEY CCG,2020-11-01,17872
27D,NHS CHESHIRE CCG,2020-11-01,8958
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2020-11-01,5390
36L,NHS SOUTH WEST LONDON CCG,2020-11-01,10099
42D,NHS NORTH YORKSHIRE CCG,2020-11-01,4939
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2020-11-01,10972
70F,NHS WEST SUSSEX CCG,2020-11-01,9447
71E,NHS LINCOLNSHIRE CCG,2020-11-01,16639
72Q,NHS SOUTH EAST LONDON CCG,2020-11-01,11976
78H,NHS NORTHAMPTONSHIRE CCG,2020-11-01,7409
84H,NHS COUNTY DURHAM CCG,2020-11-01,11161
91Q,NHS KENT AND MEDWAY CCG,2020-11-01,22925
92A,NHS SURREY HEARTLANDS CCG,2020-11-01,8795
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2020-11-01,10286
93C,NHS NORTH CENTRAL LONDON CCG,2020-11-01,6773
97R,NHS EAST SUSSEX CCG,2020-11-01,6097
99A,NHS LIVERPOOL CCG,2020-11-01,11078
99C,NHS NORTH TYNESIDE CCG,2020-11-01,3522
99E,NHS BASILDON AND BRENTWOOD CCG,2020-11-01,3289
99F,NHS CASTLE POINT AND ROCHFORD CCG,2020-11-01,2141
99G,NHS SOUTHEND CCG,2020-11-01,2598
A3A8R,NHS NORTH EAST LONDON CCG,2020-11-01,15179
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2020-11-01,8422
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2020-11-01,15980
D4U1Y,NHS FRIMLEY CCG,2020-11-01,5394
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2020-11-01,16992
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2020-11-01,6995
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2020-11-01,5605
W2U3Z,NHS NORTH WEST LONDON CCG,2020-11-01,17137
X2C4Y,NHS KIRKLEES CCG,2020-11-01,6616
00L,NHS NORTHUMBERLAND CCG,2020-12-01,4808
00N,NHS SOUTH TYNESIDE CCG,2020-12-01,2542
00P,NHS SUNDERLAND CCG,2020-12-01,6397
00Q,NHS BLACKBURN WITH DARWEN CCG,2020-12-01,2471
00R,NHS BLACKPOOL CCG,2020-12-01,2484
00T,NHS BOLTON CCG,2020-12-01,5384
00V,NHS BURY CCG,2020-12-01,2925
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2020-12-01,2402
00Y,NHS OLDHAM CCG,2020-12-01,4122
01A,NHS EAST LANCASHIRE CCG,2020-12-01,5035
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2020-12-01,3679
01E,NHS GREATER PRESTON CCG,2020-12-01,3141
01F,NHS HALTON CCG,2020-12-01,2884
01G,NHS SALFORD CCG,2020-12-01,5060
01H,NHS NORTH CUMBRIA CCG,2020-12-01,4178
01J,NHS KNOWSLEY CCG,2020-12-01,3930
01K,NHS MORECAMBE BAY CCG,2020-12-01,4053
01T,NHS SOUTH SEFTON CCG,2020-12-01,3572
01V,NHS SOUTHPORT AND FORMBY CCG,2020-12-01,2312
01W,NHS STOCKPORT CCG,2020-12-01,4455
01X,NHS ST HELENS CCG,2020-12-01,4982
01Y,NHS TAMESIDE AND GLOSSOP CCG,2020-12-01,3701
02A,NHS TRAFFORD CCG,2020-12-01,4541
02E,NHS WARRINGTON CCG,2020-12-01,3589
02G,NHS WEST LANCASHIRE CCG,2020-12-01,1815
02H,NHS WIGAN BOROUGH CCG,2020-12-01,5736
02M,NHS FYLDE AND WYRE CCG,2020-12-01,2802
02P,NHS BARNSLEY CCG,2020-12-01,5928
02Q,NHS BASSETLAW CCG,2020-12-01,2251
02T,NHS CALDERDALE CCG,2020-12-01,3390
02X,NHS DONCASTER CCG,2020-12-01,3953
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2020-12-01,3387
03F,NHS HULL CCG,2020-12-01,3368
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2020-12-01,2337
03K,NHS NORTH LINCOLNSHIRE CCG,2020-12-01,2975
03L,NHS ROTHERHAM CCG,2020-12-01,3232
03N,NHS SHEFFIELD CCG,2020-12-01,7753
03Q,NHS VALE OF YORK CCG,2020-12-01,3785
03R,NHS WAKEFIELD CCG,2020-12-01,6076
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2020-12-01,3719
04C,NHS LEICESTER CITY CCG,2020-12-01,3702
04V,NHS WEST LEICESTERSHIRE CCG,2020-12-01,4907
04Y,NHS CANNOCK CHASE CCG,2020-12-01,2288
05D,NHS EAST STAFFORDSHIRE CCG,2020-12-01,1588
05G,NHS NORTH STAFFORDSHIRE CCG,2020-12-01,2584
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2020-12-01,3482
05V,NHS STAFFORD AND SURROUNDS CCG,2020-12-01,2018
05W,NHS STOKE ON TRENT CCG,2020-12-01,3909
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2020-12-01,9955
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2020-12-01,4770
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2020-12-01,5759
06N,NHS HERTS VALLEYS CCG,2020-12-01,3807
06Q,NHS MID ESSEX CCG,2020-12-01,6131
06T,NHS NORTH EAST ESSEX CCG,2020-12-01,7123
07G,NHS THURROCK CCG,2020-12-01,1636
07H,NHS WEST ESSEX CCG,2020-12-01,2896
07K,NHS WEST SUFFOLK CCG,2020-12-01,3672
09D,NHS BRIGHTON AND HOVE CCG,2020-12-01,4139
10Q,NHS OXFORDSHIRE CCG,2020-12-01,5734
10R,NHS PORTSMOUTH CCG,2020-12-01,2406
11J,NHS DORSET CCG,2020-12-01,6924
11M,NHS GLOUCESTERSHIRE CCG,2020-12-01,8576
11N,NHS KERNOW CCG,2020-12-01,9241
11X,NHS SOMERSET CCG,2020-12-01,6537
12F,NHS WIRRAL CCG,2020-12-01,5130
13T,NHS NEWCASTLE GATESHEAD CCG,2020-12-01,10968
14L,NHS MANCHESTER CCG,2020-12-01,11485
14Y,NHS BUCKINGHAMSHIRE CCG,2020-12-01,1859
15A,NHS BERKSHIRE WEST CCG,2020-12-01,4993
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2020-12-01,10092
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2020-12-01,14726
15F,NHS LEEDS CCG,2020-12-01,9520
15M,NHS DERBY AND DERBYSHIRE CCG,2020-12-01,11207
15N,NHS DEVON CCG,2020-12-01,18577
16C,NHS TEES VALLEY CCG,2020-12-01,15409
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2020-12-01,8002
26A,NHS NORFOLK AND WAVENEY CCG,2020-12-01,19275
27D,NHS CHESHIRE CCG,2020-12-01,9631
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2020-12-01,5851
36L,NHS SOUTH WEST LONDON CCG,2020-12-01,10789
42D,NHS NORTH YORKSHIRE CCG,2020-12-01,5343
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2020-12-01,11991
70F,NHS WEST SUSSEX CCG,2020-12-01,10305
71E,NHS LINCOLNSHIRE CCG,2020-12-01,18123
72Q,NHS SOUTH EAST LONDON CCG,2020-12-01,12869
78H,NHS NORTHAMPTONSHIRE CCG,2020-12-01,7850
84H,NHS COUNTY DURHAM CCG,2020-12-01,11998
91Q,NHS KENT AND MEDWAY CCG,2020-12-01,24855
92A,NHS SURREY HEARTLANDS CCG,2020-12-01,9531
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2020-12-01,11064
93C,NHS NORTH CENTRAL LONDON CCG,2020-12-01,7455
97R,NHS EAST SUSSEX CCG,2020-12-01,6746
99A,NHS LIVERPOOL CCG,2020-12-01,12288
99C,NHS NORTH TYNESIDE CCG,2020-12-01,3844
99E,NHS BASILDON AND BRENTWOOD CCG,2020-12-01,3463
99F,NHS CASTLE POINT AND ROCHFORD CCG,2020-12-01,2595
99G,NHS SOUTHEND CCG,2020-12-01,2878
A3A8R,NHS NORTH EAST LONDON CCG,2020-12-01,16155
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2020-12-01,9471
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2020-12-01,17727
D4U1Y,NHS FRIMLEY CCG,2020-12-01,5934
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2020-12-01,18397
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2020-12-01,7655
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2020-12-01,6258
W2U3Z,NHS NORTH WEST LONDON CCG,2020-12-01,18177
X2C4Y,NHS KIRKLEES CCG,2020-12-01,7302
00L,NHS NORTHUMBERLAND CCG,2021-01-01,4357
00N,NHS SOUTH TYNESIDE CCG,2021-01-01,2406
00P,NHS SUNDERLAND CCG,2021-01-01,5661
00Q,NHS BLACKBURN WITH DARWEN CCG,2021-01-01,2329
00R,NHS BLACKPOOL CCG,2021-01-01,2317
00T,NHS BOLTON CCG,2021-01-01,4736
00V,NHS BURY CCG,2021-01-01,2661
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2021-01-01,2139
00Y,NHS OLDHAM CCG,2021-01-01,3783
01A,NHS EAST LANCASHIRE CCG,2021-01-01,4511
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2021-01-01,3344
01E,NHS GREATER PRESTON CCG,2021-01-01,2873
01F,NHS HALTON CCG,2021-01-01,2515
01G,NHS SALFORD CCG,2021-01-01,4648
01H,NHS NORTH CUMBRIA CCG,2021-01-01,4195
01J,NHS KNOWSLEY CCG,2021-01-01,3518
01K,NHS MORECAMBE BAY CCG,2021-01-01,3627
01T,NHS SOUTH SEFTON CCG,2021-01-01,3217
01V,NHS SOUTHPORT AND FORMBY CCG,2021-01-01,2072
01W,NHS STOCKPORT CCG,2021-01-01,4232
01X,NHS ST HELENS CCG,2021-01-01,4492
01Y,NHS TAMESIDE AND GLOSSOP CCG,2021-01-01,3303
02A,NHS TRAFFORD CCG,2021-01-01,4162
02E,NHS WARRINGTON CCG,2021-01-01,3242
02G,NHS WEST LANCASHIRE CCG,2021-01-01,1586
02H,NHS WIGAN BOROUGH CCG,2021-01-01,5234
02M,NHS FYLDE AND WYRE CCG,2021-01-01,2478
02P,NHS BARNSLEY CCG,2021-01-01,5239
02Q,NHS BASSETLAW CCG,2021-01-01,2065
02T,NHS CALDERDALE CCG,2021-01-01,3079
02X,NHS DONCASTER CCG,2021-01-01,3595
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2021-01-01,3191
03F,NHS HULL CCG,2021-01-01,3096
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2021-01-01,2190
03K,NHS NORTH LINCOLNSHIRE CCG,2021-01-01,2770
03L,NHS ROTHERHAM CCG,2021-01-01,3008
03N,NHS SHEFFIELD CCG,2021-01-01,6914
03Q,NHS VALE OF YORK CCG,2021-01-01,3525
03R,NHS WAKEFIELD CCG,2021-01-01,5568
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2021-01-01,3463
04C,NHS LEICESTER CITY CCG,2021-01-01,3532
04V,NHS WEST LEICESTERSHIRE CCG,2021-01-01,4535
04Y,NHS CANNOCK CHASE CCG,2021-01-01,2108
05D,NHS EAST STAFFORDSHIRE CCG,2021-01-01,1414
05G,NHS NORTH STAFFORDSHIRE CCG,2021-01-01,2388
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2021-01-01,3115
05V,NHS STAFFORD AND SURROUNDS CCG,2021-01-01,1753
05W,NHS STOKE ON TRENT CCG,2021-01-01,3757
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2021-01-01,9322
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2021-01-01,4613
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2021-01-01,5454
06N,NHS HERTS VALLEYS CCG,2021-01-01,3624
06Q,NHS MID ESSEX CCG,2021-01-01,5764
06T,NHS NORTH EAST ESSEX CCG,2021-01-01,6577
07G,NHS THURROCK CCG,2021-01-01,1539
07H,NHS WEST ESSEX CCG,2021-01-01,2681
07K,NHS WEST SUFFOLK CCG,2021-01-01,3370
09D,NHS BRIGHTON AND HOVE CCG,2021-01-01,4047
10Q,NHS OXFORDSHIRE CCG,2021-01-01,5194
10R,NHS PORTSMOUTH CCG,2021-01-01,2161
11J,NHS DORSET CCG,2021-01-01,6391
11M,NHS GLOUCESTERSHIRE CCG,2021-01-01,8247
11N,NHS KERNOW CCG,2021-01-01,8411
11X,NHS SOMERSET CCG,2021-01-01,6226
12F,NHS WIRRAL CCG,2021-01-01,4758
13T,NHS NEWCASTLE GATESHEAD CCG,2021-01-01,9835
14L,NHS MANCHESTER CCG,2021-01-01,10625
14Y,NHS BUCKINGHAMSHIRE CCG,2021-01-01,1751
15A,NHS BERKSHIRE WEST CCG,2021-01-01,4753
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2021-01-01,9442
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2021-01-01,13657
15F,NHS LEEDS CCG,2021-01-01,8742
15M,NHS DERBY AND DERBYSHIRE CCG,2021-01-01,10226
15N,NHS DEVON CCG,2021-01-01,17643
16C,NHS TEES VALLEY CCG,2021-01-01,14292
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2021-01-01,7423
26A,NHS NORFOLK AND WAVENEY CCG,2021-01-01,18073
27D,NHS CHESHIRE CCG,2021-01-01,9098
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2021-01-01,5428
36L,NHS SOUTH WEST LONDON CCG,2021-01-01,10193
42D,NHS NORTH YORKSHIRE CCG,2021-01-01,5119
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2021-01-01,11309
70F,NHS WEST SUSSEX CCG,2021-01-01,9514
71E,NHS LINCOLNSHIRE CCG,2021-01-01,17144
72Q,NHS SOUTH EAST LONDON CCG,2021-01-01,11876
78H,NHS NORTHAMPTONSHIRE CCG,2021-01-01,7277
84H,NHS COUNTY DURHAM CCG,2021-01-01,10954
91Q,NHS KENT AND MEDWAY CCG,2021-01-01,22858
92A,NHS SURREY HEARTLANDS CCG,2021-01-01,9053
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2021-01-01,10287
93C,NHS NORTH CENTRAL LONDON CCG,2021-01-01,7062
97R,NHS EAST SUSSEX CCG,2021-01-01,6416
99A,NHS LIVERPOOL CCG,2021-01-01,11242
99C,NHS NORTH TYNESIDE CCG,2021-01-01,3529
99E,NHS BASILDON AND BRENTWOOD CCG,2021-01-01,3402
99F,NHS CASTLE POINT AND ROCHFORD CCG,2021-01-01,2294
99G,NHS SOUTHEND CCG,2021-01-01,2629
A3A8R,NHS NORTH EAST LONDON CCG,2021-01-01,15674
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2021-01-01,8507
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2021-01-01,16508
D4U1Y,NHS FRIMLEY CCG,2021-01-01,5446
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2021-01-01,17340
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2021-01-01,7005
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2021-01-01,5628
W2U3Z,NHS NORTH WEST LONDON CCG,2021-01-01,17256
X2C4Y,NHS KIRKLEES CCG,2021-01-01,6613
00L,NHS NORTHUMBERLAND CCG,2021-02-01,4014
00N,NHS SOUTH TYNESIDE CCG,2021-02-01,2254
00P,NHS SUNDERLAND CCG,2021-02-01,5497
00Q,NHS BLACKBURN WITH DARWEN CCG,2021-02-01,2183
