row_id,row_name,date,items,quantity,quantity_per_item
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2020-08-01,9774,474743,48.572027828933905
93C,NHS NORTH CENTRAL LONDON CCG,2020-08-01,6294,416209,66.12789958690817
97R,NHS EAST SUSSEX CCG,2020-08-01,5757,287973,50.02136529442418
99A,NHS LIVERPOOL CCG,2020-08-01,10509,492485,46.86316490627082
99C,NHS NORTH TYNESIDE CCG,2020-08-01,3460,124759,36.05751445086705
99E,NHS BASILDON AND BRENTWOOD CCG,2020-08-01,3041,163266,53.68826044064453
99F,NHS CASTLE POINT AND ROCHFORD CCG,2020-08-01,2391,141761,59.28941865328314
99G,NHS SOUTHEND CCG,2020-08-01,2593,135553,52.27651369070575
A3A8R,NHS NORTH EAST LONDON CCG,2020-08-01,14185,831778,58.63785689108213
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2020-08-01,7955,428512,53.867001885606534
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2020-08-01,14968,890256,59.47728487439872
D4U1Y,NHS FRIMLEY CCG,2020-08-01,5171,288412,55.774898472249085
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2020-08-01,16058,923742,57.525345622119815
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2020-08-01,6515,351461,53.946431312356104
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2020-08-01,5350,306281,57.24878504672897
W2U3Z,NHS NORTH WEST LONDON CCG,2020-08-01,16019,858065,53.56545352394032
X2C4Y,NHS KIRKLEES CCG,2020-08-01,6382,262864,41.18834221247258
00L,NHS NORTHUMBERLAND CCG,2020-09-01,4315,177168,41.05863267670915
00N,NHS SOUTH TYNESIDE CCG,2020-09-01,2504,111175,44.39896166134185
00P,NHS SUNDERLAND CCG,2020-09-01,6213,234569,37.754546917753096
00Q,NHS BLACKBURN WITH DARWEN CCG,2020-09-01,2432,120148,49.40296052631579
00R,NHS BLACKPOOL CCG,2020-09-01,2307,110705,47.986562635457304
00T,NHS BOLTON CCG,2020-09-01,4953,230253,46.48758328285887
00V,NHS BURY CCG,2020-09-01,2760,144679,52.41992753623188
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2020-09-01,2260,125575,55.5641592920354
00Y,NHS OLDHAM CCG,2020-09-01,3993,208926,52.32306536438768
01A,NHS EAST LANCASHIRE CCG,2020-09-01,4691,251950,53.70923044127052
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2020-09-01,3400,192735,56.686764705882354
01E,NHS GREATER PRESTON CCG,2020-09-01,2962,149895,50.60600945307225
01F,NHS HALTON CCG,2020-09-01,2734,144220,52.75054864667155
01G,NHS SALFORD CCG,2020-09-01,4497,200469,44.578385590393594
01H,NHS NORTH CUMBRIA CCG,2020-09-01,3873,178601,46.1143816163181
01J,NHS KNOWSLEY CCG,2020-09-01,3678,195709,53.21071234366504
01K,NHS MORECAMBE BAY CCG,2020-09-01,3856,197178,51.135373443983404
01T,NHS SOUTH SEFTON CCG,2020-09-01,3294,170980,51.906496660595025
01V,NHS SOUTHPORT AND FORMBY CCG,2020-09-01,2139,109965,51.40953716690042
01W,NHS STOCKPORT CCG,2020-09-01,4195,210382,50.15065554231228
01X,NHS ST HELENS CCG,2020-09-01,4766,227658,47.767100293747376
01Y,NHS TAMESIDE AND GLOSSOP CCG,2020-09-01,3282,169355,51.601157830591106
02A,NHS TRAFFORD CCG,2020-09-01,4325,173389,40.089942196531794
02E,NHS WARRINGTON CCG,2020-09-01,3277,168701,51.480317363442175
02G,NHS WEST LANCASHIRE CCG,2020-09-01,1689,97925,57.978093546477204
02H,NHS WIGAN BOROUGH CCG,2020-09-01,5278,277979,52.66748768472906
02M,NHS FYLDE AND WYRE CCG,2020-09-01,2551,135343,53.054880439043515
02P,NHS BARNSLEY CCG,2020-09-01,5342,233003,43.617184575065515
02Q,NHS BASSETLAW CCG,2020-09-01,2306,116554,50.54379878577624
02T,NHS CALDERDALE CCG,2020-09-01,3195,154308,48.29671361502347
02X,NHS DONCASTER CCG,2020-09-01,3754,206272,54.947256259989345
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2020-09-01,3226,177747,55.09826410415375
03F,NHS HULL CCG,2020-09-01,3176,147410,46.41372795969773
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2020-09-01,2198,108600,49.40855323020928
03K,NHS NORTH LINCOLNSHIRE CCG,2020-09-01,2845,153136,53.82636203866432
03L,NHS ROTHERHAM CCG,2020-09-01,3067,176304,57.484186501467235
03N,NHS SHEFFIELD CCG,2020-09-01,7303,343785,47.07448993564289
03Q,NHS VALE OF YORK CCG,2020-09-01,3587,196877,54.88625592417062
03R,NHS WAKEFIELD CCG,2020-09-01,5752,285568,49.64673157162726
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2020-09-01,3485,187417,53.77819225251076
04C,NHS LEICESTER CITY CCG,2020-09-01,3629,199582,54.99641774593552
04V,NHS WEST LEICESTERSHIRE CCG,2020-09-01,4481,230660,51.47511716134791
04Y,NHS CANNOCK CHASE CCG,2020-09-01,2083,121755,58.45175228036486
05D,NHS EAST STAFFORDSHIRE CCG,2020-09-01,1421,84531,59.48698099929627
05G,NHS NORTH STAFFORDSHIRE CCG,2020-09-01,2469,137148,55.547995139732684
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2020-09-01,3134,179378,57.23611997447352
05V,NHS STAFFORD AND SURROUNDS CCG,2020-09-01,1869,104013,55.651685393258425
05W,NHS STOKE ON TRENT CCG,2020-09-01,3717,205099,55.17863868711326
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2020-09-01,9261,469073,50.65036173199439
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2020-09-01,4607,240391,52.17950944215325
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2020-09-01,5500,261663,47.57509090909091
06N,NHS HERTS VALLEYS CCG,2020-09-01,3594,214122,59.57762938230384
06Q,NHS MID ESSEX CCG,2020-09-01,5782,280160,48.45382220684884
06T,NHS NORTH EAST ESSEX CCG,2020-09-01,6742,329408,48.85909225749036
07G,NHS THURROCK CCG,2020-09-01,1561,87460,56.02818705957719
07H,NHS WEST ESSEX CCG,2020-09-01,2529,130538,51.61644918940293
07K,NHS WEST SUFFOLK CCG,2020-09-01,3392,177394,52.29775943396226
09D,NHS BRIGHTON AND HOVE CCG,2020-09-01,3916,151716,38.74259448416752
10Q,NHS OXFORDSHIRE CCG,2020-09-01,5129,296286,57.766816143497756
10R,NHS PORTSMOUTH CCG,2020-09-01,2269,119395,52.620096959012784
11J,NHS DORSET CCG,2020-09-01,6516,390228,59.88766114180479
11M,NHS GLOUCESTERSHIRE CCG,2020-09-01,7746,347614,44.87658146139943
11N,NHS KERNOW CCG,2020-09-01,8655,419646,48.48596187175043
11X,NHS SOMERSET CCG,2020-09-01,6127,343577,56.075893585767915
12F,NHS WIRRAL CCG,2020-09-01,4648,250528,53.90017211703959
13T,NHS NEWCASTLE GATESHEAD CCG,2020-09-01,10428,364777,34.98053317990027
14L,NHS MANCHESTER CCG,2020-09-01,10706,483384,45.15075658509247
14Y,NHS BUCKINGHAMSHIRE CCG,2020-09-01,1729,109451,63.30306535569694
15A,NHS BERKSHIRE WEST CCG,2020-09-01,4601,287259,62.434036079113234
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2020-09-01,9724,476471,48.99948580830934
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2020-09-01,14110,831243,58.91162296243799
15F,NHS LEEDS CCG,2020-09-01,9079,445889,49.11212688622095
15M,NHS DERBY AND DERBYSHIRE CCG,2020-09-01,10344,541831,52.381187161639595
15N,NHS DEVON CCG,2020-09-01,17906,867236,48.432704121523514
16C,NHS TEES VALLEY CCG,2020-09-01,14570,637657,43.76506520247083
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2020-09-01,7553,398915,52.81543757447372
26A,NHS NORFOLK AND WAVENEY CCG,2020-09-01,18227,825521,45.29110660009876
27D,NHS CHESHIRE CCG,2020-09-01,9010,488368,54.202885682574916
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2020-09-01,5427,258064,47.55187027823844
36L,NHS SOUTH WEST LONDON CCG,2020-09-01,10562,577773,54.702991857602726
42D,NHS NORTH YORKSHIRE CCG,2020-09-01,5026,265120,52.74970155192997
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2020-09-01,11389,622846,54.688383527965584
70F,NHS WEST SUSSEX CCG,2020-09-01,9319,503872,54.06932074256895
71E,NHS LINCOLNSHIRE CCG,2020-09-01,17036,832677,48.87749471706974
72Q,NHS SOUTH EAST LONDON CCG,2020-09-01,12310,704652,57.24224207961007
78H,NHS NORTHAMPTONSHIRE CCG,2020-09-01,7355,374064,50.85846363018355
84H,NHS COUNTY DURHAM CCG,2020-09-01,11351,428430,37.743811117963176
91Q,NHS KENT AND MEDWAY CCG,2020-09-01,23274,1263047,54.26858296811893
92A,NHS SURREY HEARTLANDS CCG,2020-09-01,8954,515613,57.58465490283672
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2020-09-01,10434,507559,48.64471918727238
93C,NHS NORTH CENTRAL LONDON CCG,2020-09-01,6856,455340,66.41481913652275
97R,NHS EAST SUSSEX CCG,2020-09-01,6333,319181,50.39965261329544
99A,NHS LIVERPOOL CCG,2020-09-01,11332,530835,46.84389339922344
99C,NHS NORTH TYNESIDE CCG,2020-09-01,3636,133721,36.77695269526953
99E,NHS BASILDON AND BRENTWOOD CCG,2020-09-01,3332,182923,54.89885954381753
99F,NHS CASTLE POINT AND ROCHFORD CCG,2020-09-01,2268,132819,58.56216931216931
99G,NHS SOUTHEND CCG,2020-09-01,2675,137774,51.50429906542056
A3A8R,NHS NORTH EAST LONDON CCG,2020-09-01,15648,907828,58.01559304703476
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2020-09-01,8720,471138,54.029587155963306
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2020-09-01,16602,994580,59.90724009155523
D4U1Y,NHS FRIMLEY CCG,2020-09-01,5421,307661,56.753551005349564
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2020-09-01,17190,991531,57.68068644560791
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2020-09-01,7051,388061,55.03630690682173
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2020-09-01,5772,333255,57.736486486486484
W2U3Z,NHS NORTH WEST LONDON CCG,2020-09-01,17498,945637,54.04257629443365
X2C4Y,NHS KIRKLEES CCG,2020-09-01,6886,293171,42.57493465001452
00L,NHS NORTHUMBERLAND CCG,2020-10-01,4464,178522,39.99148745519713
00N,NHS SOUTH TYNESIDE CCG,2020-10-01,2536,112343,44.29929022082019
00P,NHS SUNDERLAND CCG,2020-10-01,6225,235423,37.81895582329317
00Q,NHS BLACKBURN WITH DARWEN CCG,2020-10-01,2393,118503,49.520685332218974
00R,NHS BLACKPOOL CCG,2020-10-01,2347,111712,47.5977844056242
00T,NHS BOLTON CCG,2020-10-01,5018,233552,46.542845755280986
00V,NHS BURY CCG,2020-10-01,2807,147756,52.63840399002494
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2020-10-01,2221,122912,55.34083746060333
00Y,NHS OLDHAM CCG,2020-10-01,3964,213684,53.90615539858729
01A,NHS EAST LANCASHIRE CCG,2020-10-01,4642,252469,54.38797931925894
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2020-10-01,3562,200264,56.222346996069625
01E,NHS GREATER PRESTON CCG,2020-10-01,2935,148876,50.72436115843271
01F,NHS HALTON CCG,2020-10-01,2782,145236,52.205607476635514
01G,NHS SALFORD CCG,2020-10-01,4776,211426,44.268425460636514
01H,NHS NORTH CUMBRIA CCG,2020-10-01,3972,185061,46.59138972809668
01J,NHS KNOWSLEY CCG,2020-10-01,3785,201946,53.354293262879786
01K,NHS MORECAMBE BAY CCG,2020-10-01,3936,203645,51.739075203252035
01T,NHS SOUTH SEFTON CCG,2020-10-01,3217,165832,51.54864780851725
01V,NHS SOUTHPORT AND FORMBY CCG,2020-10-01,2121,106203,50.07213578500707
01W,NHS STOCKPORT CCG,2020-10-01,4290,212949,49.63846153846154
01X,NHS ST HELENS CCG,2020-10-01,4615,223870,48.5092091007584
01Y,NHS TAMESIDE AND GLOSSOP CCG,2020-10-01,3410,173715,50.942815249266864
02A,NHS TRAFFORD CCG,2020-10-01,4342,176044,40.54444956241363
02E,NHS WARRINGTON CCG,2020-10-01,3349,174020,51.961779635712155
02G,NHS WEST LANCASHIRE CCG,2020-10-01,1758,103087,58.63879408418658
02H,NHS WIGAN BOROUGH CCG,2020-10-01,5455,291568,53.44967919340055
02M,NHS FYLDE AND WYRE CCG,2020-10-01,2625,138683,52.83161904761905
02P,NHS BARNSLEY CCG,2020-10-01,5448,239930,44.04001468428781
02Q,NHS BASSETLAW CCG,2020-10-01,2072,104212,50.295366795366796
02T,NHS CALDERDALE CCG,2020-10-01,3105,148333,47.77230273752013
02X,NHS DONCASTER CCG,2020-10-01,3893,214503,55.099666067300284
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2020-10-01,3186,174132,54.655367231638415
03F,NHS HULL CCG,2020-10-01,3211,148542,46.260355029585796
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2020-10-01,2177,107321,49.29765732659623
03K,NHS NORTH LINCOLNSHIRE CCG,2020-10-01,2925,156991,53.67213675213675
03L,NHS ROTHERHAM CCG,2020-10-01,3184,184935,58.08260050251256
03N,NHS SHEFFIELD CCG,2020-10-01,7178,352258,49.07467261075509
03Q,NHS VALE OF YORK CCG,2020-10-01,3595,197723,54.99944367176634
03R,NHS WAKEFIELD CCG,2020-10-01,5772,287073,49.735446985446984
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2020-10-01,3560,190660,53.556179775280896
04C,NHS LEICESTER CITY CCG,2020-10-01,3449,186820,54.16642505073934
04V,NHS WEST LEICESTERSHIRE CCG,2020-10-01,4725,251981,53.32931216931217
04Y,NHS CANNOCK CHASE CCG,2020-10-01,2118,122908,58.03021718602455
05D,NHS EAST STAFFORDSHIRE CCG,2020-10-01,1500,89333,59.55533333333333
05G,NHS NORTH STAFFORDSHIRE CCG,2020-10-01,2396,135718,56.643572621035055
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2020-10-01,3219,184796,57.40789064926996
05V,NHS STAFFORD AND SURROUNDS CCG,2020-10-01,1857,102622,55.262250942380184
05W,NHS STOKE ON TRENT CCG,2020-10-01,3651,205099,56.17611613256642
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2020-10-01,9427,475439,50.43375411053357
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2020-10-01,4650,244035,52.480645161290326
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2020-10-01,5602,267682,47.78329168154231
06N,NHS HERTS VALLEYS CCG,2020-10-01,3541,206429,58.29680881107032
06Q,NHS MID ESSEX CCG,2020-10-01,5997,292755,48.81690845422711
06T,NHS NORTH EAST ESSEX CCG,2020-10-01,6774,329777,48.68275760259817
07G,NHS THURROCK CCG,2020-10-01,1510,83716,55.441059602649005
07H,NHS WEST ESSEX CCG,2020-10-01,2792,139208,49.85959885386819
07K,NHS WEST SUFFOLK CCG,2020-10-01,3474,181363,52.20581462291307
09D,NHS BRIGHTON AND HOVE CCG,2020-10-01,4092,155044,37.88954056695992
10Q,NHS OXFORDSHIRE CCG,2020-10-01,5423,320568,59.11266826479808
10R,NHS PORTSMOUTH CCG,2020-10-01,2296,120133,52.32273519163763
11J,NHS DORSET CCG,2020-10-01,6659,400006,60.06998047754918
11M,NHS GLOUCESTERSHIRE CCG,2020-10-01,8258,359309,43.5104141438605
11N,NHS KERNOW CCG,2020-10-01,8787,435948,49.612837145783544
11X,NHS SOMERSET CCG,2020-10-01,6256,350834,56.07960358056266
12F,NHS WIRRAL CCG,2020-10-01,4783,256959,53.723395358561575
13T,NHS NEWCASTLE GATESHEAD CCG,2020-10-01,10565,371261,35.14065309985802
14L,NHS MANCHESTER CCG,2020-10-01,10826,487098,44.99334934417144
14Y,NHS BUCKINGHAMSHIRE CCG,2020-10-01,1664,105063,63.13882211538461
15A,NHS BERKSHIRE WEST CCG,2020-10-01,4741,296820,62.60704492723054
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2020-10-01,9599,480413,50.04823419106157
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2020-10-01,14044,836081,59.532967815437196
15F,NHS LEEDS CCG,2020-10-01,9065,448264,49.44997242140099
15M,NHS DERBY AND DERBYSHIRE CCG,2020-10-01,10662,554028,51.96285875070343
15N,NHS DEVON CCG,2020-10-01,18056,879793,48.725797518830305
16C,NHS TEES VALLEY CCG,2020-10-01,14461,636943,44.04557084572298
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2020-10-01,7526,397840,52.86207812915227
26A,NHS NORFOLK AND WAVENEY CCG,2020-10-01,18547,840600,45.32269369709387
27D,NHS CHESHIRE CCG,2020-10-01,9191,499789,54.378087259275375
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2020-10-01,5622,267435,47.569370330843114
36L,NHS SOUTH WEST LONDON CCG,2020-10-01,10732,583005,54.32398434588148
42D,NHS NORTH YORKSHIRE CCG,2020-10-01,5141,276025,53.690916164170396
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2020-10-01,11424,626786,54.86572128851541
70F,NHS WEST SUSSEX CCG,2020-10-01,9801,527533,53.82440567289052
71E,NHS LINCOLNSHIRE CCG,2020-10-01,17145,844773,49.272265966754155
72Q,NHS SOUTH EAST LONDON CCG,2020-10-01,12580,718847,57.142050874403814
78H,NHS NORTHAMPTONSHIRE CCG,2020-10-01,7625,392317,51.45140983606557
84H,NHS COUNTY DURHAM CCG,2020-10-01,11376,428635,37.67888537271449
91Q,NHS KENT AND MEDWAY CCG,2020-10-01,23702,1300789,54.88098050797401
92A,NHS SURREY HEARTLANDS CCG,2020-10-01,9313,536739,57.633308278750135
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2020-10-01,10673,521643,48.87501171179612
93C,NHS NORTH CENTRAL LONDON CCG,2020-10-01,7136,463236,64.91535874439462
97R,NHS EAST SUSSEX CCG,2020-10-01,6403,320843,50.108230516945184
99A,NHS LIVERPOOL CCG,2020-10-01,11583,539008,46.534403867737204
99C,NHS NORTH TYNESIDE CCG,2020-10-01,3686,136634,37.06836679327184
99E,NHS BASILDON AND BRENTWOOD CCG,2020-10-01,3319,181234,54.605001506477855
99F,NHS CASTLE POINT AND ROCHFORD CCG,2020-10-01,2360,139118,58.94830508474576
99G,NHS SOUTHEND CCG,2020-10-01,2735,143579,52.49689213893967
A3A8R,NHS NORTH EAST LONDON CCG,2020-10-01,15747,922303,58.570076840033025
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2020-10-01,8765,472502,53.90781517398745
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2020-10-01,16964,1001765,59.05240509313841
D4U1Y,NHS FRIMLEY CCG,2020-10-01,5706,318394,55.79985979670522
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2020-10-01,17457,1018335,58.33390616944492
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2020-10-01,7159,386394,53.97318061181729
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2020-10-01,5830,334500,57.37564322469983
W2U3Z,NHS NORTH WEST LONDON CCG,2020-10-01,17681,950650,53.76675527402296
X2C4Y,NHS KIRKLEES CCG,2020-10-01,6958,289289,41.57645875251509
00L,NHS NORTHUMBERLAND CCG,2020-11-01,4250,167297,39.364
00N,NHS SOUTH TYNESIDE CCG,2020-11-01,2512,111102,44.228503184713375
00P,NHS SUNDERLAND CCG,2020-11-01,5958,226058,37.9419268210809
00Q,NHS BLACKBURN WITH DARWEN CCG,2020-11-01,2265,111698,49.314790286975715
00R,NHS BLACKPOOL CCG,2020-11-01,2239,106884,47.737382760160784
00T,NHS BOLTON CCG,2020-11-01,4809,224630,46.71033478893741
00V,NHS BURY CCG,2020-11-01,2670,142275,53.28651685393258
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2020-11-01,2137,118965,55.66916237716425
00Y,NHS OLDHAM CCG,2020-11-01,3893,208664,53.59979450295402
01A,NHS EAST LANCASHIRE CCG,2020-11-01,4426,234193,52.91301400813376
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2020-11-01,3329,188405,56.59507359567438
01E,NHS GREATER PRESTON CCG,2020-11-01,2778,140483,50.56983441324694
01F,NHS HALTON CCG,2020-11-01,2612,137755,52.73928024502297
01G,NHS SALFORD CCG,2020-11-01,4290,192825,44.94755244755245
01H,NHS NORTH CUMBRIA CCG,2020-11-01,3820,175574,45.96178010471204
01J,NHS KNOWSLEY CCG,2020-11-01,3491,187868,53.81495273560584
01K,NHS MORECAMBE BAY CCG,2020-11-01,3745,193372,51.6347129506008
01T,NHS SOUTH SEFTON CCG,2020-11-01,3196,166239,52.01470588235294
01V,NHS SOUTHPORT AND FORMBY CCG,2020-11-01,2131,109356,51.31675269826373
01W,NHS STOCKPORT CCG,2020-11-01,4020,203595,50.6455223880597
01X,NHS ST HELENS CCG,2020-11-01,4576,220679,48.22530594405595
01Y,NHS TAMESIDE AND GLOSSOP CCG,2020-11-01,3209,158490,49.38921782486756
02A,NHS TRAFFORD CCG,2020-11-01,4128,165220,40.02422480620155
02E,NHS WARRINGTON CCG,2020-11-01,3229,167122,51.75658098482502
02G,NHS WEST LANCASHIRE CCG,2020-11-01,1634,95744,58.59485924112607
02H,NHS WIGAN BOROUGH CCG,2020-11-01,5205,277906,53.39212295869356
02M,NHS FYLDE AND WYRE CCG,2020-11-01,2493,130307,52.26915363016446
02P,NHS BARNSLEY CCG,2020-11-01,5191,229442,44.199961471778074
02Q,NHS BASSETLAW CCG,2020-11-01,2015,99819,49.5379652605459
02T,NHS CALDERDALE CCG,2020-11-01,2767,133055,48.08637513552584
02X,NHS DONCASTER CCG,2020-11-01,3621,202532,55.932615299640986
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2020-11-01,3143,172284,54.81514476614699
03F,NHS HULL CCG,2020-11-01,3118,142909,45.83354714560616
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2020-11-01,2204,107209,48.6429219600726
03K,NHS NORTH LINCOLNSHIRE CCG,2020-11-01,2773,148523,53.56040389469888
03L,NHS ROTHERHAM CCG,2020-11-01,3050,177071,58.05606557377049
03N,NHS SHEFFIELD CCG,2020-11-01,6973,329198,47.210382905492615
03Q,NHS VALE OF YORK CCG,2020-11-01,3567,194504,54.52873563218391
03R,NHS WAKEFIELD CCG,2020-11-01,5600,278960,49.81428571428572
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2020-11-01,3507,189145,53.933561448531506
04C,NHS LEICESTER CITY CCG,2020-11-01,3400,188471,55.43264705882353
04V,NHS WEST LEICESTERSHIRE CCG,2020-11-01,4621,241732,52.311620861285434
04Y,NHS CANNOCK CHASE CCG,2020-11-01,2016,114474,56.782738095238095
05D,NHS EAST STAFFORDSHIRE CCG,2020-11-01,1456,88361,60.6875
05G,NHS NORTH STAFFORDSHIRE CCG,2020-11-01,2340,131906,56.37008547008547
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2020-11-01,3204,178545,55.72565543071161
05V,NHS STAFFORD AND SURROUNDS CCG,2020-11-01,1803,101373,56.224625623960065
05W,NHS STOKE ON TRENT CCG,2020-11-01,3565,197050,55.27349228611501
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2020-11-01,9193,461757,50.22919612748831
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2020-11-01,4538,240969,53.10026443367122
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2020-11-01,5299,260784,49.21381392715607
06N,NHS HERTS VALLEYS CCG,2020-11-01,3543,208056,58.72311600338696
06Q,NHS MID ESSEX CCG,2020-11-01,5724,276556,48.3151642208246
06T,NHS NORTH EAST ESSEX CCG,2020-11-01,6595,319916,48.508870356330554
07G,NHS THURROCK CCG,2020-11-01,1518,82358,54.254281949934125
07H,NHS WEST ESSEX CCG,2020-11-01,2639,136033,51.54717696097006
07K,NHS WEST SUFFOLK CCG,2020-11-01,3432,181070,52.75932400932401
09D,NHS BRIGHTON AND HOVE CCG,2020-11-01,3873,151545,39.12858249419055
10Q,NHS OXFORDSHIRE CCG,2020-11-01,5147,310663,60.35807266368759
10R,NHS PORTSMOUTH CCG,2020-11-01,2251,116546,51.77521101732563
11J,NHS DORSET CCG,2020-11-01,6499,390950,60.15540852438837
11M,NHS GLOUCESTERSHIRE CCG,2020-11-01,7796,340952,43.73422267829656
11N,NHS KERNOW CCG,2020-11-01,8464,414450,48.96620982986767
11X,NHS SOMERSET CCG,2020-11-01,6163,347857,56.44280382930391
12F,NHS WIRRAL CCG,2020-11-01,4758,251789,52.919083648591844
13T,NHS NEWCASTLE GATESHEAD CCG,2020-11-01,10295,360276,34.995240407965035
14L,NHS MANCHESTER CCG,2020-11-01,10387,472075,45.448637720227204
14Y,NHS BUCKINGHAMSHIRE CCG,2020-11-01,1654,105840,63.990326481257554
15A,NHS BERKSHIRE WEST CCG,2020-11-01,4614,293671,63.64781100996966
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2020-11-01,9139,453854,49.66123208228471
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2020-11-01,13484,806571,59.81689409670721
15F,NHS LEEDS CCG,2020-11-01,8871,440914,49.70285198962913
15M,NHS DERBY AND DERBYSHIRE CCG,2020-11-01,10160,531271,52.29045275590551
15N,NHS DEVON CCG,2020-11-01,17387,842713,48.46799332834877
16C,NHS TEES VALLEY CCG,2020-11-01,14033,614822,43.812584621962515
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2020-11-01,7262,382093,52.6153952079317
26A,NHS NORFOLK AND WAVENEY CCG,2020-11-01,17872,804477,45.013260966875556
27D,NHS CHESHIRE CCG,2020-11-01,8958,484472,54.082607724938605
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2020-11-01,5390,254336,47.186641929499075
36L,NHS SOUTH WEST LONDON CCG,2020-11-01,10099,563640,55.81146648182988
42D,NHS NORTH YORKSHIRE CCG,2020-11-01,4939,264557,53.56489167847742
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2020-11-01,10972,600135,54.69695588771418
70F,NHS WEST SUSSEX CCG,2020-11-01,9447,512174,54.2155181539113
71E,NHS LINCOLNSHIRE CCG,2020-11-01,16639,808805,48.60899092493539
72Q,NHS SOUTH EAST LONDON CCG,2020-11-01,11976,681157,56.87683700734803
78H,NHS NORTHAMPTONSHIRE CCG,2020-11-01,7409,379456,51.21554865703874
84H,NHS COUNTY DURHAM CCG,2020-11-01,11161,419394,37.576740435444854
91Q,NHS KENT AND MEDWAY CCG,2020-11-01,22925,1245005,54.30774263904035
92A,NHS SURREY HEARTLANDS CCG,2020-11-01,8795,508751,57.84548038658328
